ls_id,cluster,classifications,disturbed_weighted_fraction,disturbed_unweighted_fraction,merger_weighted_fraction,merger_unweighted_fraction,tail_weighted_fraction,tail_unweighted_fraction,problem_weighted_fraction,problem_unweighted_fraction,disturbed_weighted_votes,disturbed_unweighted_votes,merger_weighted_votes,merger_unweighted_votes,tail_weighted_votes,tail_unweighted_votes,problem_weighted_votes,problem_unweighted_votes,ra,dec,type,z_spec,z_phot_mean,z_phot_median,z_phot_l95,z_phot_u95,dered_mag_g,mag_g,snr_g,dered_mag_r,mag_r,snr_r,dered_mag_z,mag_z,snr_z,g_r,sersic,shape_r
9906623172970165,MKW 8,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,220.69440535190117,4.414332178603674,SER,-99.0,0.060675,0.059771000000000005,0.032243,0.094338,18.158302,18.25679,242.2226,17.728222,17.794565,261.68906,17.425413,17.462523,139.40704,0.462225,2.0,6.13882
9906623172970505,MKW 8,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,220.71148863578338,4.534256355302995,SER,0.028561000000000003,0.025851999999999997,0.024679,0.015061000000000001,0.045067,17.158823,17.260094,528.9056,16.73558,16.803797,581.9993,16.450369,16.488525,317.36154,0.456297,1.1476709999999999,8.729924
9906623172971284,MKW 8,10.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4,0.4,3.0,3.0,0.0,0.0,2.0,2.0,4.0,4.0,220.75146007893292,4.604099034349389,SER,-99.0,0.032281,0.031271,0.008779,0.06322,18.695852,18.798319,152.48056,18.496426,18.56545,118.88792,18.480536999999998,18.519146,50.962807,0.232868,2.0,5.036021
9906623172972016,MKW 8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,220.7882987999059,4.439335590623502,SER,0.085441,0.08331799999999999,0.0855,0.044756,0.11072699999999999,17.813503,17.913822,437.6481,17.076810000000002,17.144388,529.50446,16.501432,16.539232000000002,423.6672,0.7694340000000001,0.707133,3.49957
9906623172972104,MKW 8,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.79290712474608,4.413341083080642,SER,0.08392899999999999,0.076043,0.077071,0.032195,0.11066300000000001,16.920815,17.021402,869.6075,16.16645,16.23421,1232.0552,15.565954000000001,15.603854,1096.2242,0.787193,1.089903,3.465383
9906623172973422,MKW 8,10.0,0.25,0.25,1.0,1.0,0.0,0.0,0.2,0.2,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,220.8569040235751,4.379065969033209,SER,0.026416,0.021083,0.022293,0.012293,0.026838,14.367967,14.469233,2576.5554,13.579166,13.647381,3257.358,12.969842,13.007998,3646.6912,0.821852,4.986956,7.563932
9906623172973477,MKW 8,10.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,0.3,0.3,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,220.85997992007267,4.385628634333677,SER,0.026849,0.042651,0.041255,0.026747000000000003,0.07321699999999999,16.77167,16.87324,624.455,15.829716000000001,15.898135,873.4619,15.004178,15.042448,894.5393,0.9751040000000001,2.240666,9.891602
9906623173034186,MKW 8,10.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,220.87171608318408,4.532018882370013,EXP,-99.0,0.012167,0.012149,0.005796,0.019541,15.811248999999998,15.913482,736.298,15.390192,15.459057999999999,780.0004,15.122005,15.160525,393.75455,0.454424,1.0,13.922711999999999
9906623173034454,MKW 8,10.0,0.625,0.625,0.0,0.0,1.0,1.0,0.2,0.2,5.0,5.0,0.0,0.0,5.0,5.0,2.0,2.0,220.88670087010243,4.406402706019693,SER,0.070974,0.06564600000000001,0.065372,0.039415,0.094378,17.712086,17.815012,279.70547,17.325472,17.394804,464.90612999999996,17.044872,17.083652,221.39722000000003,0.42020799999999997,0.6150800000000001,3.245058
9906623173035644,MKW 8,10.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,220.94401659510632,4.407463541340248,SER,0.07084800000000001,0.067097,0.066762,0.031119,0.098005,17.183651,17.287441,673.85895,16.432192,16.502106,958.3926,15.855331,15.894438000000001,945.2889,0.7853359999999999,0.8251799999999999,2.7907889999999997
9906623173038674,MKW 8,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,221.08479374313282,4.3988775260296835,SER,-99.0,0.065483,0.06217999999999999,0.024359,0.124242,18.686629999999997,18.776892,186.73111,18.165731,18.226532000000002,212.41378999999998,17.821001000000003,17.85501,133.19917,0.5503600000000001,1.157082,4.161376000000001
9906623258364556,NGC 4636,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,187.40848201042255,4.787467190191295,SER,0.070121,0.057744000000000004,0.056278999999999996,0.034828,0.088275,18.07884,18.12699,679.7618,17.429457,17.46189,629.8671,16.95525,16.973392,555.3181,0.6651,0.585946,3.0315060000000003
9906623258364730,NGC 4636,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,187.4177098843124,4.6490324304580435,SER,-99.0,0.08902,0.08867799999999999,0.035381,0.14662999999999998,18.26378,18.318047,388.84555,17.805418,17.841972,287.04355,17.503525,17.523972,207.47023000000002,0.476074,1.165822,3.864698
9906623258365236,NGC 4636,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,187.44607626038012,4.854384072371055,REX,-99.0,0.065623,0.06426799999999999,0.032679,0.125967,18.921426999999998,18.971737,294.77078,18.45015,18.48404,226.09059,18.148792,18.16775,158.78824,0.48769799999999996,1.0,2.085788
9906623258365792,NGC 4636,10.0,0.2,0.25,0.3333333333333333,0.5,0.6666666666666666,0.5,0.21052631578947367,0.2,1.5,2.0,0.5,1.0,1.0,1.0,2.0,2.0,187.47636541972497,4.8313643096950365,SER,0.070124,0.07977999999999999,0.080859,0.0542,0.098212,17.825953,17.875551,687.53986,17.248293,17.281702,573.5603,16.821045,16.839731,401.65912000000003,0.593849,1.108128,3.998224
9906623258365924,NGC 4636,10.0,0.875,0.875,0.0,0.0,1.0,1.0,0.2,0.2,7.0,7.0,0.0,0.0,7.0,7.0,2.0,2.0,187.48294533478253,4.727817185197553,SER,-99.0,0.040299,0.03905,0.017033,0.071512,18.715424,18.765394,372.10345,18.431763,18.465424,248.77998,18.284887,18.303715,145.96797,0.299971,0.692094,4.112839
9906623258429481,NGC 4636,10.0,0.10526315789473684,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.63270707873065,4.781929008848264,SER,0.069305,0.073156,0.072973,0.060406,0.08628,16.395226,16.447271,1223.0209,15.492513,15.527572,1399.1632,14.860285,14.879894,1456.8059,0.9197,4.28529,7.626264
9906623258429514,NGC 4636,10.0,0.125,0.125,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,187.6344895444649,4.87017082271463,SER,-99.0,0.130416,0.130273,0.103288,0.15821400000000002,18.371008,18.428226000000002,536.61163,17.680285,17.718828,495.12402000000003,17.12888,17.150438,460.6991,0.709398,1.071282,2.679291
9906623258429744,NGC 4636,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,187.64526845199657,4.7973927704082655,SER,-99.0,0.111453,0.11293800000000001,0.0676,0.154498,18.785103,18.836565,408.6387,18.163854999999998,18.198520000000002,363.37363,17.762968,17.782358,291.3631,0.638044,1.4521819999999999,2.485389
9906623258495793,NGC 4636,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,187.92848804237175,4.7821401994867125,SER,-99.0,0.182617,0.09917000000000001,0.00855,0.73155,18.880907,18.936388,94.668846,18.275473,18.312845000000003,83.20931,17.950947,17.971851,50.188988,0.6235430000000001,0.712819,11.675623
9906623258496504,NGC 4636,10.0,0.3157894736842105,0.3,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,187.96329042448718,4.816310281291158,REX,0.069662,0.064315,0.068686,0.029169,0.092904,17.117403,17.175816,617.2415,16.464226,16.503572,519.0677,16.000785999999998,16.022797,530.3178,0.672243,1.0,5.393305000000001
9906623258496678,NGC 4636,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,187.9710294126688,4.828376344224713,SER,0.06938,0.078675,0.079345,0.062082,0.092083,16.650942,16.7099,1220.7362,15.702401,15.742117,1268.4318,15.014736,15.036951,1713.0157,0.967783,4.75056,2.495827
9906623258497487,NGC 4636,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,188.0096080061749,4.859726372957693,SER,-99.0,0.122553,0.121386,0.096131,0.15453499999999998,18.924204,18.986006,293.3994,18.219099,18.260729,282.76456,17.594273,17.61756,269.06085,0.7252770000000001,0.926117,3.990457
